,time [s],cfo_meas,cfo_demod,gain_imb,iq_imb,or_off,quadr_err,ph_err,mag_err,evm
10563,59914.162,-324,-340.005279541,-0.03354300559,-29.829460144,-36.0519294739,-3.68764996529,1.25933754444,2.72884225845,3.47914028168
10564,59914.589,-342,-357.137695313,-0.01141077839,-30.1748523712,-35.8414497375,-3.54955530167,1.19806098938,2.6958630085,3.37744879723
10565,59915.193,-342,-382.805389404,-0.02136820741,-30.1513290405,-35.8126220703,-3.55718302727,1.18415176868,2.71080970764,3.36217164993
10566,59915.614,-342,-404.522460937,-0.02308313549,-29.9405899048,-35.6502456665,-3.64416885376,1.25913989544,2.69592189789,3.4369468689
10567,59916.043,-342,-177.358352661,-0.03042263351,-29.8663730621,-35.9414138794,-3.67840528488,1.32531571388,2.64695167542,3.47466015816
10568,59916.647,-198,-210.223770142,-0.01129517611,-30.0136070251,-35.787399292,-3.61605930328,1.28025507927,2.66130113602,3.42070913315
10569,59917.253,-198,-226.91506958,0.00322789815,-29.8478107452,-35.8719902039,-3.68642044067,1.23676204681,2.74876499176,3.46196222305
10570,59917.681,-234,-241.80039978,-0.02663396671,-29.8731307983,-36.659236908,-3.6757516861,1.33889055252,2.66971254349,3.53046774864
10571,59918.281,-234,-255.223602295,-0.02951453254,-29.8671035767,-36.4176635742,-3.67316174507,1.25903499126,2.73427653313,3.46077466011
10572,59918.706,-144,-66.6395263672,-0.02613388561,-30.1113758087,-35.8641242981,-3.64942479134,1.24278891087,2.68403792381,3.39111423492
10573,59919.31,-144,-71.0788345337,-0.0042484086,-29.8676300049,-35.5423698425,-3.67798185349,1.2463953495,2.73545145988,3.43815684319
10574,59919.923,-72,-79.2928390503,-0.00841649808,-29.9655609131,-36.101890564,-3.63645577431,1.29292988777,2.59609055519,3.41816353798
10575,59920.339,-72,-101.477806091,0.00184909673,-29.9200992584,-35.3436775208,-3.6559305191,1.25108110905,2.74925518036,3.40185952187
10576,59920.932,-108,-116.260002136,-0.01774482429,-30.1814727783,-36.0507278442,-3.54571604729,1.19317531586,2.65392541885,3.35198450089
10577,59921.353,-108,-123.46559906,-0.01632245071,-29.9815330505,-35.5465965271,-3.62860631943,1.29326915741,2.67284297943,3.47545742989
10578,59921.764,-126,-145.218139648,-0.03100141697,-30.1566753387,-36.7366485596,-3.55190849304,1.22818350792,2.66526222229,3.38394093513
10579,59922.18,-126,-156.010223389,-0.01560409088,-29.9311923981,-36.2438354492,-3.64983797073,1.2179530859,2.71225953102,3.43539428711
10580,59922.595,-162,-187.27571106,-0.01265969407,-29.993013382,-35.5513191223,-3.62444925308,1.23593461514,2.67489624023,3.3845949173
10581,59923.011,-162,-201.570983887,-0.01388908364,-30.0417442322,-36.312625885,-3.60397672653,1.27760744095,2.66620326042,3.4138674736
10582,59923.607,-216,-215.154067993,-0.02035363205,-29.8963222504,-36.4715270996,-3.66350865364,1.29801237583,2.66260027885,3.46678304672
10583,59924.045,-216,-233.464523315,-0.01181462128,-29.9861793518,-35.5659255981,-3.62742471695,1.25000023842,2.68701410294,3.42768645287
10584,59924.65,-234,-247.488677979,-0.02993688174,-29.9909820557,-36.0839881897,-3.62088465691,1.24912178516,2.66438984871,3.41210484505
10585,59925.071,-234,-262.686950684,-0.01020506397,-30.0502719879,-35.7415809631,-3.5999648571,1.20300650597,2.6839902401,3.38033103943
10586,59925.675,-270,-283.011688232,-0.01619329862,-30.080663681,-35.6450080872,-3.58744764328,1.24410033226,2.66589736938,3.38977384567
10587,59926.089,-270,-288.02835083,0.01062331535,-30.0655040741,-35.7125396729,-3.59461236,1.1577436924,2.74359107018,3.37836098671
10588,59926.693,-252,-297.814147949,-0.02885169908,-29.9920082092,-36.2315292358,-3.62083864212,1.29375994205,2.64414215088,3.43855428696
10589,59927.111,-252,-66.3391265869,-0.01236105803,-29.9109210968,-36.0990867615,-3.6589050293,1.31928491592,2.68505334854,3.48249864578
10590,59927.518,-72,-71.3847427368,-0.01002987102,-29.8029956818,-36.2276000977,-3.70495247841,1.30765664577,2.70496988297,3.51622772217
10591,59927.943,-72,-93.3035049438,-0.01178196073,-30.1512870789,-35.5983810425,-3.55374741554,1.14140486717,2.75060153008,3.36420798302
10592,59928.545,-90,-107.118972778,-0.01317559183,-29.9145965576,-35.7714767456,-3.65723252296,1.26142895222,2.6979341507,3.44248747826
10593,59929.137,-90,-111.242744446,-0.01229002979,-29.7934036255,-35.7063598633,-3.70874667168,1.25516295433,2.71687483788,3.46735715866
10594,59929.563,-126,-133.661514282,-0.03255610913,-29.8858337402,-35.8075370789,-3.66411304474,1.22009563446,2.76489138603,3.4604165554
10595,59929.981,-126,-150.378051758,-0.00349997031,-30.0395011902,-36.0653610229,-3.60599756241,1.21743261814,2.714366436,3.4175093174
10596,59930.588,-162,-154.735748291,-0.00593716372,-30.0049495697,-36.034122467,-3.62022233009,1.20946371555,2.67685699463,3.38322377205
10597,59930.998,-162,-156.582458496,-0.03384133428,-30.1071205139,-35.7215995789,-3.57116341591,1.2462823391,2.70214343071,3.41761660576
10598,59931.416,-162,-155.525985718,-0.01842860132,-29.8971004486,-36.7034835815,-3.66362810135,1.25900864601,2.72261691093,3.44260668755
10599,59931.829,-144,-155.795684814,-0.01788022742,-29.8737468719,-36.0247459412,-3.67361044884,1.25337970257,2.71826529503,3.4538705349
10600,59932.246,-144,-157.737487793,-0.01934229024,-30.0051574707,-35.6306495667,-3.61810064316,1.25400805473,2.74048185349,3.5510289669
10601,59932.852,-162,-163.850357056,-0.01046475023,-30.2440509796,-36.0998268127,-3.52151918411,1.18668568134,2.66029286385,3.34794521332
10602,59933.257,-162,-171.234298706,-0.00241135387,-29.8241672516,-36.306137085,-3.69648981094,1.27507150173,2.73724579811,3.47987270355
10603,59933.678,-180,-175.514297485,-0.03228744864,-30.0739269257,-36.0534858704,-3.58550310135,1.26605224609,2.66586327553,3.38922524452
10604,59934.083,-180,-170.832168579,-0.00901350938,-30.0030078888,-35.7503967285,-3.6207549572,1.18628501892,2.76871371269,3.43268823624
10605,59934.506,-180,-179.524230957,-0.03375661746,-30.0544147491,-36.2034912109,-3.62007546425,1.28132474422,2.70366382599,3.45886564255
10606,59935.117,-162,-179.017318726,-0.01559371781,-29.7492904663,-35.6671562195,-3.72708749771,1.26076567173,2.73280191422,3.47877597809
10607,59935.535,-180,-183.11630249,0.00031269688,-30.008020401,-35.5365257263,-3.70510268211,1.28734374046,2.71393156052,3.48984289169
10608,59936.127,-180,-182.34413147,-0.01738946885,-30.0383872986,-35.6620826721,-3.60471081734,1.26972138882,2.62226748466,3.40160346031
10609,59936.548,-198,-189.765457153,-0.00185932929,-29.7491016388,-36.0650672913,-3.72856616974,1.29755759239,2.75628638268,3.52730226517
10610,59936.959,-198,-195.267623901,-0.0208679121,-29.865852356,-35.8172569275,-3.67626571655,1.28937745094,2.69096183777,3.48082733154
10611,59937.376,-198,-225.539581299,-0.02170400321,-29.9879455566,-35.7734336853,-3.62469935417,1.21850240231,2.67050457001,3.39171409607
10612,59937.97,-216,-232.383026123,-0.01404827926,-29.865978241,-35.8743591309,-3.67762303352,1.21748125553,2.78704428673,3.44892454147
10613,59938.404,-216,-250.154846191,-0.01500144042,-29.9435653687,-36.1433143616,-3.6447520256,1.23367476463,2.71075391769,3.44368219376
10614,59938.997,-234,-264.812530518,-0.0253643468,-29.887556076,-35.5392837524,-3.6658513546,1.24024665356,2.75008821487,3.45688867569
10615,59939.418,-234,-268.875671387,-0.02667551115,-29.7653446198,-35.8329391479,-3.71746706963,1.3022749424,2.70064210892,3.49822092056
10616,59939.842,-270,-293.996002197,-0.02784404159,-29.9977111816,-36.1626014709,-3.61879825592,1.26640236378,2.64634180069,3.39251685143
10617,59940.265,-270,-300.313354492,-0.01954465173,-30.068397522,-35.9762535095,-3.59179162979,1.27706122398,2.67666387558,3.46421718597
10618,59940.87,-306,-301.32043457,-0.01038233377,-29.9342155457,-35.640296936,-3.6493768692,1.26940822601,2.67073655128,3.458070755
10619,59941.462,-306,-328.393127441,-0.00642623845,-29.8611221313,-35.6522026062,-3.68059778214,1.28220367432,2.69232082367,3.45417737961
10620,59941.883,-324,-351.257904053,-0.01936096884,-29.9949016571,-36.0957183838,-3.62237548828,1.23374128342,2.71831727028,3.39857625961
10621,59942.293,-324,-383.562469482,-0.03062733449,-30.0064067841,-36.0856590271,-3.61419129372,1.17547774315,2.76064753532,3.39234471321
10622,59942.899,-378,-399.742706299,-0.00782367308,-30.0784702301,-35.9839515686,-3.58956670761,1.27545678616,2.64621424675,3.41670107841
10623,59943.323,-378,-168.433563232,-0.02433736436,-30.2033672333,-36.1067504883,-3.53508043289,1.15903794765,2.69195485115,3.41175746918
10624,59943.927,-198,-190.878143311,-0.01167050097,-29.8655261993,-36.2945365906,-3.67817211151,1.3386888504,2.64536356926,3.49782443047
10625,59944.348,-198,-207.249237061,-0.00272363075,-29.8440437317,-36.0457305908,-3.68803739548,1.26220798492,2.68160057068,3.43548536301
10626,59944.957,-198,-225.451889038,-0.01091105584,-29.8715343475,-35.8082580566,-3.6757311821,1.30687975883,2.69771289825,3.47590303421
10627,59945.377,-198,-240.218994141,-0.00884093158,-30.1033496857,-35.732131958,-3.57920360565,1.29750430584,2.64359927177,3.43572950363
10628,59945.973,-234,-262.082611084,-0.02124520764,-29.994052887,-36.1045532227,-3.62227129936,1.29372990131,2.66834187508,3.42606830597
10629,59946.409,-234,-34.3529624939,-0.00920578558,-29.9678459167,-35.9400062561,-3.63541603088,1.19771790504,2.65831327438,3.30858016014
10630,59947.015,-72,-43.8301696777,-0.01183069311,-30.1410675049,-36.0417900085,-3.56332325935,1.19747233391,2.74295401573,3.39219689369
10631,59947.445,-72,-66.1262283325,-0.01702790335,-30.0905265808,-35.8302345276,-3.58406066895,1.21904313564,2.673402071,3.37221574783
10632,59948.045,-54,-77.5828857422,-0.00939443707,-29.9098949432,-35.5814437866,-3.65972113609,1.27374911308,2.67498922348,3.38374590874
10633,59948.657,-90,-103.698776245,-0.04076755419,-29.8261966705,-36.3419723511,-3.68587732315,1.20242929459,2.6727976799,3.34350466728
10634,59949.262,-90,-127.580177307,-0.02054252662,-30.0091953278,-35.7168731689,-3.61613273621,1.21417546272,2.68953824043,3.38847088814
10635,59949.854,-126,-131.99508667,-0.00529374043,-30.1652412415,-36.2231025696,-3.55410504341,1.20581018925,2.66028165817,3.38023257256
10636,59950.276,-126,-140.948516846,-0.02159449272,-29.8826236725,-35.7287750244,-3.66898798943,1.25635302067,2.71553564072,3.45010209084
10637,59950.7,-144,-160.716522217,-0.00522225164,-29.9820365906,-36.2026672363,-3.62982773781,1.27123844624,2.6852555275,3.43302941322
10638,59951.31,-144,-186.991165161,-0.01796323247,-30.1457481384,-36.1615829468,-3.56029415131,1.24755895138,2.67713356018,3.41269898415
10639,59951.883,-180,-200.62651062,-8.853046e-05,-29.9544010162,-36.1002044678,-3.64094495773,1.29606568813,2.64319181442,3.46063089371
10640,59952.335,-180,-223.828369141,0.00193087861,-29.9958667755,-35.6520767212,-3.62419056892,1.19922268391,2.73131394386,3.4078669548
10641,59952.901,-162,-22.9372520447,-0.01531676389,-30.2187576294,-35.7943840027,-3.52920603752,1.22806668282,2.63239002228,3.3489484787
10642,59953.35,-162,-29.0574817657,-0.029912984,-30.1505355835,-36.2117614746,-3.55483055115,1.22880041599,2.6682870388,3.37589526176
10643,59953.755,-36,-36.018409729,-0.01038026065,-29.6518592834,-35.8297271729,-3.76991343498,1.36320841312,2.72346830368,3.56647491455
10644,59954.161,-36,-62.2639732361,-0.02194223553,-29.688117981,-35.8651542664,-3.75205183029,1.32997727394,2.72445273399,3.52710747719
10645,59954.588,-72,-78.7410888672,-0.0142572606,-30.087688446,-36.0258140564,-3.58422875404,1.26815664768,2.6558277607,3.4408788681
10646,59955.192,-72,-109.506668091,-0.01229262166,-29.9817485809,-36.0182037354,-3.62920618057,1.30647313595,2.68374300003,3.43867325783
10647,59955.602,-108,-128.500579834,-0.02045378834,-30.0200614929,-35.6616363525,-3.61162900925,1.27813601494,2.68747067451,3.44720959663
10648,59956.023,-108,-128.662460327,-0.01700456068,-29.8337478638,-36.1126480103,-3.69236397743,1.29560685158,2.73906898499,3.47584676743
10649,59956.625,-126,-135.514923096,-0.00477468455,-30.0259590149,-35.8012466431,-3.61155462265,1.27627754211,2.62742900848,3.41290092468
10650,59957.05,-126,-157.515899658,-0.0159961991,-29.9321346283,-36.1415214539,-3.6493666172,1.23935830593,2.63492059708,3.36460614204
10651,59957.659,-162,-186.431350708,-0.00530461874,-29.9099693298,-35.6077575684,-3.66004562378,1.24278771877,2.72187662125,3.45013952255
10652,59958.076,-162,-209.979034424,0.00798991136,-30.044178009,-36.0696640015,-3.60374617577,1.23957073689,2.6958117485,3.42370533943
10653,59958.684,-216,-225.21081543,-0.00871551689,-29.7013149261,-35.6247940063,-3.74870157242,1.3150523901,2.73259806633,3.51349663734
10654,59959.098,-216,-239.619262695,-0.02299540862,-29.8679580688,-35.7457504272,-3.67482328415,1.31077182293,2.68101167679,3.47308778763
10655,59959.516,-252,-257.798431396,0.00413559284,-30.0153198242,-36.1355056763,-3.61601662636,1.31445491314,2.68846297264,3.48110246658
10656,59960.119,-252,-285.78125,-0.02069354057,-29.941942215,-35.3690261841,-3.64422011375,1.25364434719,2.6512131691,3.41055512428
10657,59960.525,-306,-302.066070557,-0.01318025775,-29.9908390045,-35.8875160217,-3.62527441978,1.29170703888,2.66347098351,3.43212866783
10658,59960.946,-306,-325.891113281,-0.01932827942,-30.2161540985,-35.6104698181,-3.53122138977,1.20435059071,2.62015581131,3.33515882492
10659,59961.548,-324,-336.672912598,-0.00727959536,-29.793680191,-35.7706375122,-3.709202528,1.28045904636,2.70388150215,3.46826457977
10660,59961.961,-324,-367.959350586,-0.02683338337,-29.9744472504,-35.7499427795,-3.62885212898,1.24046516418,2.68514537811,3.40653800964
10661,59962.555,-378,-377.876556396,-0.00147251866,-30.1899909973,-36.1151771545,-3.54415774345,1.25790131092,2.66616106033,3.3861618042
10662,59962.977,-378,-396.135314941,0.00955908559,-30.1426868439,-36.1473617554,-3.56295490265,1.19747269154,2.71356916428,3.39298176765
10663,59963.571,-414,-412.818695068,-0.01498328894,-30.126663208,-36.1501350403,-3.56872272491,1.22599077225,2.70147824287,3.38730478287
10664,59963.99,-414,-444.105865479,-0.01272398513,-30.2011547089,-36.3031463623,-3.53862547874,1.20484101772,2.70316934586,3.37285995483
10665,59964.398,-414,-466.525634766,-0.03862322122,-29.8679466248,-35.5057182312,-3.66912651062,1.27601718903,2.70739912987,3.47625207901
10666,59964.974,-450,-478.458251953,-0.02617075481,-29.9763069153,-35.5687408447,-3.62760901451,1.25614511967,2.71388030052,3.44517827034
10667,59965.425,-450,-483.16229248,-0.00923739932,-30.2795467377,-35.5087203979,-3.50731015205,1.24604129791,2.59092378616,3.36198735237
10668,59965.829,-486,-496.96295166,0.0053950306,-29.9762401581,-35.7094650269,-3.63223743439,1.23695385456,2.65652751923,3.40507030487
10669,59966.255,-486,-514.755493164,-0.02437993698,-30.0258922577,-35.5869979858,-3.61095881462,1.23620939255,2.69459557533,3.42116618156
10670,59966.859,-504,-523.862670898,0.00079310988,-30.044260025,-35.9401626587,-3.60409283638,1.16227638721,2.662992239,3.31102609634
10671,59967.457,-504,-527.190490723,-0.03162232414,-30.2572975159,-35.6679878235,-3.51064562798,1.18135738373,2.66673588753,3.35542821884
10672,59967.879,-540,-308.196563721,0.03889807314,-30.0283966064,-39.7804756165,-3.60964941978,1.29913473129,2.63410592079,3.43061947823
10673,59968.483,-540,-319.671783447,-0.00810298044,-29.7281932831,-36.1683502197,-3.7371840477,1.36678111553,2.66263103485,3.51931142807
10674,59969.083,-342,-337.476593018,-0.02347091027,-29.953622818,-36.1731262207,-3.63859033585,1.20217168331,2.74576234818,3.40385174751
10675,59969.502,-342,-357.631317139,-0.02128724568,-29.8755130768,-35.6011619568,-3.67207026482,1.32217395306,2.66463732719,3.47544360161
10676,59969.919,-342,-370.381774902,-0.01406902168,-29.9625720978,-36.0120429993,-3.63694596291,1.31677794456,2.6323158741,3.46611142159
10677,59970.338,-342,-396.798980713,-0.00462446501,-30.1010665894,-36.165222168,-3.58048582077,1.22066748142,2.68706417084,3.41001820564
10678,59970.936,-396,-404.2293396,-0.03284660727,-30.117351532,-36.1751670837,-3.56734967232,1.25251579285,2.61734175682,3.39592909813
10679,59971.353,-396,-423.349060059,-0.01516999211,-30.0194129944,-35.5205688477,-3.6130335331,1.2240087986,2.69079327583,3.39839982986
10680,59971.757,-432,-444.481414795,-0.03416721523,-30.0645713806,-35.6422309875,-3.58861899376,1.26759052277,2.66128230095,3.42337083817
10681,59972.181,-432,-476.322875977,-0.02846576273,-29.9098892212,-35.8409843445,-3.65543437004,1.29390192032,2.69224524498,3.47681522369
10682,59972.78,-486,-495.816009521,-0.00971940439,-30.1391086578,-35.5330734253,-3.56440424919,1.21499562263,2.63922929764,3.35111474991
10683,59973.202,-486,-532.593078613,0.00505975075,-29.9144878387,-36.0099334717,-3.65816044807,1.21940362453,2.74296188354,3.38331675529
10684,59973.806,-486,-302.088653564,-0.02358667366,-30.0911426544,-35.79845047,-3.58133292198,1.22094285488,2.7049946785,3.38950562477
10685,59974.223,-486,-302.034423828,-0.02701462805,-29.7885761261,-35.835609436,-3.70741987228,1.33545768261,2.6413526535,3.47986960411
10686,59974.643,-306,-304.740783691,-0.00816257391,-29.8821678162,-35.2082672119,-3.67154693604,1.33701205254,2.63508224487,3.48223400116
10687,59975.053,-306,-325.04083252,-0.01770332269,-30.1335163116,-35.9669799805,-3.56536436081,1.22142219543,2.66372466087,3.34188818932
10688,59975.472,-306,-341.033416748,-0.00405365275,-30.0343647003,-35.765789032,-3.60810542107,1.24812090397,2.64900898933,3.39378976822
10689,59975.891,-342,-355.197784424,-0.02192043513,-29.8180599213,-35.7062034607,-3.71127724648,1.24712073803,2.76474499702,3.50032830238
10690,59976.504,-342,-395.504943848,-0.03210713342,-30.1587295532,-35.7372741699,-3.55063724518,1.25990593433,2.67446327209,3.43712353706
10691,59977.11,-378,-418.006988525,0.00883711409,-29.7203235626,-35.6726951599,-3.74049854279,1.31362938881,2.69946885109,3.51767158508
10692,59977.531,-414,-436.762176514,-0.00685005682,-30.0193729401,-35.9516830444,-3.61414837837,1.21360731125,2.70855760574,3.41247725487
10693,59978.138,-414,-455.922027588,-0.03131784126,-30.0860061646,-35.5187683105,-3.58088374138,1.22539961338,2.61895751953,3.48765707016
10694,59978.736,-468,-471.881225586,-0.00200484064,-29.766254425,-35.8109436035,-3.7212100029,1.26213610172,2.67105221748,3.44353961945
10695,59979.557,-504,-515.051513672,-0.02628707327,-30.0742092133,-35.7631988525,-3.58751583099,1.17320370674,2.76822757721,3.39532446861
10696,59979.964,-504,-544.291137695,-0.00323220552,-30.0069885254,-35.7362442017,-3.61952209473,1.33701467514,2.68762612343,3.52724647522
10697,59980.393,-504,-313.896636963,-0.02680326253,-29.9487762451,-35.9222869873,-3.63962221146,1.28509545326,2.68397831917,3.41164803505
10698,59980.992,-432,-336.609863281,-0.03516469151,-30.0589942932,-35.8947219849,-3.59051609039,1.28073596954,2.66918158531,3.43460845947
10699,59981.42,-432,-362.706665039,-0.01348358858,-29.7919845581,-36.1713752747,-3.709171772,1.30354869366,2.73749566078,3.45079755783
10700,59982.022,-342,-370.37600708,-0.01858217269,-29.9287662506,-35.9665184021,-3.65025115013,1.28604745865,2.66879367828,3.47163629532
10701,59982.444,-342,-403.600006104,-0.00761951087,-30.0741195679,-36.1371574402,-3.59162092209,1.21684360504,2.6622941494,3.38206958771
10702,59983.036,-396,-243.928283691,-0.02003968321,-30.2103672028,-35.9116973877,-3.53340029716,1.22114777565,2.67379450798,3.38191127777
10703,59983.459,-396,-252.776702881,-0.01354373805,-29.8908042908,-35.4670028687,-3.66720366478,1.30970406532,2.68324327469,3.47900986671
10704,59983.865,-252,-263.46105957,-0.00816568267,-30.1840629578,-35.5158424377,-3.546179533,1.19923901558,2.64901399612,3.37092089653
10705,59984.285,-252,-300.108947754,-0.00209701667,-30.03632164,-35.3629608154,-3.76220059395,1.34814858437,2.70028662682,3.5429816246
10706,59984.892,-306,-325.238861084,-0.00632572733,-29.856010437,-36.1042823792,-3.68276977539,1.30359566212,2.67942142487,3.47377443314
10707,59985.302,-306,-359.461791992,-0.00596203096,-30.0830020905,-35.6347808838,-3.58785390854,1.29279720783,2.67534279823,3.41549515724
10708,59985.923,-360,-395.010040283,0.00252817338,-30.0272312164,-35.5456352234,-3.61112523079,1.22601544857,2.626557827,3.35979509354
10709,59986.537,-414,-432.46963501,-0.01063476875,-30.1025733948,-35.6656265259,-3.57930994034,1.26141393185,2.66281175613,3.4047999382
10710,59986.953,-414,-460.435791016,-0.00697699888,-30.302438736,-35.7617988586,-3.49831199646,1.18481171131,2.69571661949,3.49853181839
10711,59987.546,-468,-480.255065918,-0.02335826121,-30.0480690002,-35.5749855042,-3.59922528267,1.19207143784,2.73656368256,3.39296913147
10712,59987.97,-468,-511.414550781,0.00759162474,-30.065990448,-35.7352027893,-3.59474897385,1.20340228081,2.70241522789,3.39545416832
10713,59988.387,-468,-545.639282227,-0.0169329755,-29.7944755554,-35.9306106567,-3.70749330521,1.33890986443,2.62763977051,3.48152065277
10714,59988.984,-540,-568.35748291,-0.00920060277,-30.043964386,-35.8801956177,-3.60370898247,1.22933340073,2.71091651917,3.4028775692
10715,59989.426,-540,-608.713439941,-0.03165038303,-29.9544582367,-36.3517532349,-3.63554239273,1.29992365837,2.63064551353,3.43863844872
10716,59990.03,-594,-626.452087402,-0.00738529908,-30.4584445953,-35.5080795288,-3.43602824211,1.18789696693,2.62695240974,3.28895640373
10717,59990.446,-594,-398.579284668,-0.03590754792,-30.1210784912,-35.6716499329,-3.56453132629,1.20747900009,2.69971013069,3.35535860062
10718,59991.008,-540,-422.235992432,-0.01426089089,-30.0932731628,-35.9134597778,-3.58053874969,1.23354458809,2.67678308487,3.3889837265
10719,59991.46,-540,-448.627410889,-0.01052176859,-30.0966434479,-35.4231948853,-3.58176827431,1.21012341976,2.69574999809,3.40948319435
10720,59991.882,-432,-484.477722168,-0.02573353052,-29.961566925,-35.1030349731,-3.63459300995,1.28849005699,2.69656920433,3.39273405075
10721,59992.49,-432,-518.409973145,-0.01731269248,-30.0744419098,-35.7938919067,-3.5897860527,1.20850872993,2.68422150612,3.39194130898
10722,59992.903,-504,-537.013244629,-0.01790564694,-29.9435062408,-35.4901199341,-3.6442065239,1.26491069794,2.63378119469,3.40836596489
10723,59993.505,-504,-295.656555176,-0.00721016293,-30.1449737549,-35.7896614075,-3.56225776672,1.23926877975,2.65878129005,3.35034680367
10724,59993.911,-360,-311.986480713,-0.00252062362,-30.0817756653,-35.6836357117,-3.5885386467,1.24320030212,2.66804122925,3.39543414116
10725,59994.337,-360,-347.006164551,-0.01274628006,-29.9131469727,-35.8208236694,-3.65791130066,1.2483818531,2.65978097916,3.4600110054
10726,59994.941,-324,-367.570983887,-0.01521666814,-30.2295150757,-35.9393234253,-3.5266623497,1.26287484169,2.59923577309,3.38070440292
10727,59995.351,-324,-388.694732666,-0.01251970697,-29.9351921082,-36.071723938,-3.64867424965,1.27223789692,2.68941044807,3.44181728363
10728,59995.925,-396,-408.180938721,-0.02945635095,-29.9696674347,-36.1872901917,-3.62996983528,1.28726613522,2.65717411041,3.43834710121
10729,59996.375,-396,-441.809661865,-0.01917365752,-29.7919940948,-36.3464508057,-3.49272298813,1.22702884674,2.65291643143,3.33799791336
10730,59996.991,-360,-214.580917358,-0.02003345639,-30.2162075043,-35.5295143127,-3.53342580795,1.23485207558,2.64708566666,3.36582279205
10731,59997.595,-234,-238.613479614,-0.02662513778,-29.9440784454,-35.6312484741,-3.64165019989,1.25139605999,2.75503945351,3.44111061096
10732,59998.013,-234,-257.528320313,-0.0191119127,-30.0092658997,-35.9151229858,-3.61807322502,1.28238642216,2.63983392715,3.43250155449
10733,59998.608,-252,-269.859771729,-0.01507819537,-30.1084022522,-35.6791000366,-3.57621693611,1.22373270988,2.66002249718,3.36030912399
10734,59999.031,-252,-302.459136963,-0.01771369763,-30.2352905273,-35.5756263733,-3.52442288399,1.21648204327,2.69484233856,3.41049146652
10735,59999.639,-324,-323.448059082,-0.0134068476,-30.2201557159,-36.3044967651,-3.53078436852,1.22305500507,2.6170899868,3.33237457275
10736,60000.245,-324,-339.892364502,-0.00185466872,-30.0998210907,-36.3223419189,-3.58110904694,1.20404982567,2.66131019592,3.35154652596
10737,60000.664,-342,-352.082275391,-0.0100666713,-30.0508575439,-36.0682640076,-3.60075116158,1.22733795643,2.67795443535,3.38097548485
10738,60001.075,-342,-374.174957275,-0.0004411081,-30.1340637207,-35.8869857788,-3.56704711914,1.21259534359,2.65596795082,3.35850667953
10739,60001.68,-378,-388.00201416,-0.03577706218,-29.8845119476,-36.154750824,-3.66336846352,1.29169106483,2.68194031715,3.46729636192
10740,60002.102,-378,-394.187835693,-0.02601964399,-30.088973999,-35.8903541565,-3.58149838448,1.23107373714,2.64559674263,3.37134671211
10741,60002.714,-288,-197.515869141,-0.00407696143,-30.2833480835,-35.6049575806,-3.50620245934,1.20209467411,2.64487075806,3.42545723915
10742,60003.317,-288,-212.92628479,-0.00020864341,-29.9106407166,-35.7669677734,-3.65993118286,1.2351975441,2.75642061234,3.44176077843
10743,60003.74,-216,-225.067581177,-0.02036556788,-30.0655632019,-35.9706611633,-3.59172320366,1.24570477009,2.62570261955,3.39665126801
10744,60004.331,-216,-227.289138794,-0.01690703817,-29.9645996094,-35.5607833862,-3.63557219505,1.28612577915,2.66950011253,3.43593025208
10745,60004.758,-234,-246.057571411,-0.00621848181,-29.9102306366,-36.2580070496,-3.66008663177,1.23221218586,2.7244758606,3.42152571678
10746,60005.36,-234,-265.677337646,-0.00971992314,-30.2617835999,-35.5945281982,-3.51443195343,1.15308785439,2.66942405701,3.3017385006
10747,60005.775,-252,-273.926605225,-0.03795033321,-30.2209262848,-35.466583252,-3.5227060318,1.25812506676,2.6820306778,3.41908788681
10748,60006.381,-252,-303.482727051,-0.01005371381,-30.0253009796,-35.8342819214,-3.61135792732,1.27382481098,2.68105220795,3.42884612083
10749,60006.795,-288,-315.748565674,-0.02342055552,-30.0391235352,-35.9243545532,-3.60292482376,1.21412348747,2.67473936081,3.35780000687
10750,60007.393,-288,-328.142486572,-0.02807672694,-30.0431880951,-35.6460418701,-3.59978580475,1.20573353767,2.67349648476,3.39125943184
10751,60007.815,-342,-355.000549316,-0.02163601294,-30.2174072266,-35.869228363,-3.53131699562,1.18263185024,2.69703745842,3.36408901215
10752,60008.418,-342,-384.516387939,-0.01439623907,-29.8594264984,-36.1605873108,-3.68033123016,1.30375516415,2.70341348648,3.47157716751
10753,60009.029,-378,-419.073913574,-0.02315061726,-30.0406970978,-36.1892471313,-3.60234165192,1.23813927174,2.63481712341,3.4091835022
10754,60009.635,-414,-448.848632813,-0.03331225365,-30.0515880585,-35.9339675903,-3.59435629845,1.20374894142,2.66104459763,3.3755068779
10755,60010.041,-414,-202.535675049,-0.02388050407,-30.256193161,-35.9602088928,-3.51375317574,1.17356014252,2.68115878105,3.32254719734
10756,60010.47,-414,-232.334732056,-0.00907725561,-30.1191864014,-36.0042495728,-3.57305932045,1.25945353508,2.63653898239,3.37734079361
10757,60011.076,-216,-261.16796875,-0.02109003067,-30.1854114532,-35.9886817932,-3.54331088066,1.227175951,2.63986992836,3.34652519226
10758,60011.682,-270,-285.521789551,0.00359222945,-29.9680786133,-35.3974952698,-3.63574814796,1.27470743656,2.6963133812,3.43618202209
10759,60012.099,-270,-308.153625488,-0.03405858576,-30.0230026245,-36.3485527039,-3.60593700409,1.27933657169,2.67862415314,3.44519352913
